id,admin_country,admin_country_code,admin_name_field,admin_id_field,intersected_area_ha
1,Brasil,BR,São José do Xingu,5107354,55.006856629732496
1,Brasil,BR,São João da Baliza,1400506,41.4616334992653
1,Brasil,BR,São João da Ponta,1507466,41.46209138066568
1,Brasil,BR,São Miguel do Guamá,1507607,27.582533315800077
1,Brasil,BR,São Miguel do Guaporé,1100320,27.31606156476362
1,Brasil,BR,São Miguel do Tocantins,1720200,27.609612134113394
1,Brasil,BR,São Pedro da Água Branca,2111532,40.62615136950187
1,Brasil,BR,Tabaporã,5107941,27.320250208876892
1,Brasil,BR,Tailândia,1507953,137.74039546244637
1,Brasil,BR,Tapauá,1304104,233.30792005399115
1,Brasil,BR,Tapurah,5108006,54.55968607806519
1,Brasil,BR,Tartarugalzinho,1600709,864.9275239971741
1,Brasil,BR,Terra Nova do Norte,5108055,14854.387289538605
1,Brasil,BR,Theobroma,1101609,173.57059055438106
1,Brasil,BR,Tomé-Açu,1508001,27.05199033004802
1,Brasil,BR,Tracuateua,1508035,104.55876714280541
1,Brasil,BR,Trairão,1508050,9540.718685062382
1,Brasil,BR,Tucumã,1508084,8597.272111366063
1,Brasil,BR,Tucuruí,1508100,27.20841631102424
1,Brasil,BR,Turilândia,2112456,27.399466605366918
1,Brasil,BR,Uiramutã,1400704,94.82631714492169
1,Brasil,BR,Ulianópolis,1508126,79.02746317580967
1,Brasil,BR,Urucará,1304302,261.3968683489204
1,Brasil,BR,Vera,5108501,114.3776991141826
1,Brasil,BR,Vigia,1508209,864.8918299579898
1,Brasil,BR,Vila Rica,5108600,24.622241988030602
1,Brasil,BR,Vilhena,1100304,1391.1525694572547
1,Brasil,BR,Viseu,1508308,208.12411512525694
1,Brasil,BR,Vitória do Jari,1600808,54.96116670060684
1,Brasil,BR,Vitória do Xingu,1508357,356.8508824739886
1,Brasil,BR,Xambioá,1722107,155.71468143486115
1,Brasil,BR,Xinguara,1508407,210.9106108783123
1,Brasil,BR,Zé Doca,2114007,27.406424270215815
1,Brasil,BR,Água Azul do Norte,1500347,663.1733573212728
1,Brasil,BR,Óbidos,1505106,57.66449868155994
1,Venezuela,VE,Ikabaru,VE070402,13.54193047346712
1,Venezuela,VE,Sierra Parima,VE020105,292.9838864114574
2,Colombia,CO,Caquetá,18,143.48393796856524
2,Colombia,CO,Cauca,19,54.94854824184735
2,Colombia,CO,Guainía,94,718.9290382182729
2,Colombia,CO,Meta,50,40.8704460030565
2,Colombia,CO,Putumayo,86,450.21606951870626
2,Colombia,CO,Vaupés,97,41.28633616915901
2,Colombia,CO,Vichada,99,27.293565975912347
3,Ecuador,EC,ARCHIDONA,1503,82.82908499684225
3,Ecuador,EC,CARLOS JULIO AROSEMENA TOLA,1509,580.2724426569624
3,Ecuador,EC,CASCALES,2106,194.6220997952001
3,Ecuador,EC,CENTINELA DEL CÓNDOR,1907,40.66578340501502
3,Ecuador,EC,EL CHACO,1504,195.77146714551174
3,Ecuador,EC,EL PANGUI,1906,1348.8810230420893
3,Ecuador,EC,FRANCISCO DE ORELLANA,2201,826.4381131496499
3,Ecuador,EC,GUALAQUIZA,1402,246.91562152872055
3,Ecuador,EC,LAGO AGRIO,2101,81.00933067048118
3,Ecuador,EC,LIMÓN INDANZA,1403,101.53657225271566
3,Ecuador,EC,MERA,1602,27.042412022495828
3,Ecuador,EC,NANGARITZA,1903,2520.5954554466466
3,Ecuador,EC,PALANDA,1908,27.13659070602153
3,Ecuador,EC,PAQUISHA,1909,514.1783553341066
3,Ecuador,EC,PASTAZA,1601,99.89055548160358
3,Ecuador,EC,SAN JUAN BOSCO,1408,213.0475654584809
3,Ecuador,EC,SANTIAGO,1405,83.279029862868
3,Ecuador,EC,TENA,1501,193.23107315384289
3,Ecuador,EC,YACUAMBI,1904,108.51069437432102
3,Ecuador,EC,YANTZAZA,1905,843.40081263416
3,Ecuador,EC,ZAMORA,1901,332.2992363933373
4,Guyana_Francesa,GF,Apatou,GF2360,1064.5678369132402
4,Guyana_Francesa,GF,Camopi,GF1356,807.2600306704561
4,Guyana_Francesa,GF,Grand-Santi,GF2357,6968.66002035199
4,Guyana_Francesa,GF,Iracoubo,GF1303,27.590180755409992
4,Guyana_Francesa,GF,Kourou,GF1304,702.4493207574768
4,Guyana_Francesa,GF,Macouria,GF1305,11.501272284056174
4,Guyana_Francesa,GF,Mana,GF2306,2671.070958471926
4,Guyana_Francesa,GF,Maripasoula,GF2353,4171.772704218652
4,Guyana_Francesa,GF,Montsinéry-Tonnegrande,GF1313,108.59880070007385
4,Guyana_Francesa,GF,Papaïchton,GF2362,1674.3060787656502
4,Guyana_Francesa,GF,Roura,GF1310,4484.740658907659
4,Guyana_Francesa,GF,Régina,GF1301,1507.6846654869391
4,Guyana_Francesa,GF,Saint-Laurent-du-Maroni,GF2311,8373.126230711909
4,Guyana_Francesa,GF,Saint-Élie,GF1358,2847.3958792975404
4,Guyana_Francesa,GF,Saül,GF2352,1504.184809421754
4,Guyana_Francesa,GF,Sinnamary,GF1312,27.54396443564495
4,Suriname,SR,Sipaliwini,SR09,0.023317680779439725
5,Guyana,GY,Barima-Waini,GY01,49256.398137236865
5,Guyana,GY,Cuyuni-Mazaruni,GY07,204534.92829555634
5,Guyana,GY,Demerara-Mahaica,GY04,704.4516492069534
5,Guyana,GY,East Berbice-Corentyne,GY06,27.362107213740284
5,Guyana,GY,Essequibo Islands-West Demerara,GY03,3748.865846775876
5,Guyana,GY,Pomeroon-Supenaam,GY02,123.68643679792336
5,Guyana,GY,Potaro-Siparuni,GY08,39634.214841845205
5,Guyana,GY,Upper Demerara-Berbice,GY10,14860.6495639704
5,Guyana,GY,Upper Takutu-Upper Essequibo,GY09,3264.797737171973
5,Venezuela,VE,Dalla Costa,VE070902,257.17095784018653
5,Venezuela,VE,San Isidro,VE070903,1178.6732057676138
5,Venezuela,VE,Sección Capital Sifontes,VE070901,132.63009502019918
6,Ecuador,EC,NANGARITZA,1903,2.8196466607774013
6,Peru,PE,ALTO AMAZONAS,1602,55.01640818819136
6,Peru,PE,BELLAVISTA,2202,29.54667739528747
6,Peru,PE,CARABAYA,2103,27.44347941234838
6,Peru,PE,CONDORCANQUI,0104,27.623727035098803
6,Peru,PE,CORONEL PORTILLO,2501,496.67700614641143
6,Peru,PE,DATEM DEL MARAÑON,1607,27.607289656398063
6,Peru,PE,LA CONVENCION,0809,294.32920884976915
6,Peru,PE,LAMAS,2205,96.17650659764979
6,Peru,PE,LORETO,1603,54.65669024548919
6,Peru,PE,LUYA,0105,2.422452859023094
6,Peru,PE,MANU,1702,70637.82871069887
6,Peru,PE,MARAÑON,1007,89.27746811740514
6,Peru,PE,MARISCAL CACERES,2206,137.59136284798709
6,Peru,PE,MAYNAS,1601,365.3186674562205
6,Peru,PE,MOYOBAMBA,2201,27.536665248645974
6,Peru,PE,OXAPAMPA,1903,145.79477999754585
6,Peru,PE,PUERTO INCA,1009,177.6071591766908
6,Peru,PE,QUISPICANCHI,0812,130.60144564730533
6,Peru,PE,REQUENA,1605,366.79811344398456
6,Peru,PE,RIOJA,2208,172.2710853627514
6,Peru,PE,RODRIGUEZ DE MENDOZA,0106,29.70354706082941
6,Peru,PE,SAN IGNACIO,0609,186.2517950840335
6,Peru,PE,SANDIA,2112,324.4167736952178
6,Peru,PE,SATIPO,1206,27.264924135767117
6,Peru,PE,TAMBOPATA,1701,68345.56236679721
6,Peru,PE,UCAYALI,1606,781.5743025302671
6,Peru,PE,UTCUBAMBA,0107,38.16265348799954
7,Guyana_Francesa,GF,Apatou,GF2360,0.14190537128732236
7,Guyana_Francesa,GF,Grand-Santi,GF2357,44.70027425497633
7,Guyana_Francesa,GF,Maripasoula,GF2353,27.156302722593075
7,Guyana_Francesa,GF,Papaïchton,GF2362,4.809363755063304
7,Suriname,SR,Brokopondo,SR01,82251.41911744454
7,Suriname,SR,Commewijne,SR02,108.55447674384722
7,Suriname,SR,Marowijne,SR04,2796.428385655451
7,Suriname,SR,Para,SR06,7257.525371101106
7,Suriname,SR,Sipaliwini,SR09,160876.3146463024
8,Guyana,GY,Barima-Waini,GY01,1893.800093789202
8,Guyana,GY,Cuyuni-Mazaruni,GY07,1375.3373677327768
8,Venezuela,VE,Almirante Luis Brión,VE100102,731.8013750634242
8,Venezuela,VE,Ariapo,VE071002,1058.2578819669254
8,Venezuela,VE,Ascensión Farreras,VE070203,399.819443569754
8,Venezuela,VE,Barceloneta,VE070702,27363.05799572998
8,Venezuela,VE,Comunidad,VE020502,54.42221764527418
8,Venezuela,VE,Dalla Costa,VE070902,19995.39933984309
8,Venezuela,VE,Francisco Aniceto Lugo,VE100103,2795.862897991973
8,Venezuela,VE,Guainiamo,VE070204,302.23547633008184
8,Venezuela,VE,Guayapo,VE020404,319.11348670903396
8,Venezuela,VE,Ikabaru,VE070402,15639.017989013582
8,Venezuela,VE,Marawaka,VE020103,123.53593772359345
8,Venezuela,VE,Mavaca,VE020104,397.0703314391146
8,Venezuela,VE,Medio Ventuari,VE020602,561.3656484224911
8,Venezuela,VE,Motiaco,VE071005,144.02746693350466
8,Venezuela,VE,Pedro Cova,VE070603,6467.100735365996
8,Venezuela,VE,Pijiguaos,VE070206,176.23063165579254
8,Venezuela,VE,San Francisco,VE070703,1.790102776037534
8,Venezuela,VE,San Isidro,VE070903,40322.58193609648
8,Venezuela,VE,Sección Capital Cedeño,VE070201,27.044144607576413
8,Venezuela,VE,Sección Capital Gran Sabana,VE070401,8142.242946856256
8,Venezuela,VE,Sección Capital Roscio,VE070801,2134.5430422751424
8,Venezuela,VE,Sección Capital Sifontes,VE070901,10321.640284042158
8,Venezuela,VE,Sección Capital el Callao,VE070301,1106.8912448216993
8,Venezuela,VE,Sierra Parima,VE020105,1096.9950310081977
8,Venezuela,VE,Solano,VE020701,197.64570355890902
8,Venezuela,VE,Yacapana,VE020202,7805.950113020667
