id,admin_country,admin_country_code,admin_name_field,admin_id_field,intersected_area_ha
BR_21,Brasil,BR,Boa Vista do Gurupi,2101970,27.466712698917686
BR_21,Brasil,BR,Bom Jardim,2102002,31.427389893307605
BR_21,Brasil,BR,Bom Jesus das Selvas,2102036,15.35394023411425
BR_21,Brasil,BR,Buriticupu,2102325,37.98849569135553
BR_21,Brasil,BR,Carutapera,2102903,539.4919374505893
BR_21,Brasil,BR,Centro Novo do Maranhão,2103174,2791.7800888029265
BR_21,Brasil,BR,Centro do Guilherme,2103158,3057.75392678959
BR_21,Brasil,BR,Cândido Mendes,2102606,785.9636398962621
BR_21,Brasil,BR,Godofredo Viana,2104305,582.3829960033645
BR_21,Brasil,BR,Luís Domingues,2106201,931.2652344541091
BR_21,Brasil,BR,Maracaçumé,2106326,263.94251974746874
BR_21,Brasil,BR,Monção,2106904,54.727493483408004
BR_21,Brasil,BR,Nova Olinda do Maranhão,2107357,27.41349368914602
BR_21,Brasil,BR,Pindaré-Mirim,2108504,102.66715509177149
BR_21,Brasil,BR,Santa Helena,2109809,68.45404455330421
BR_21,Brasil,BR,Santa Luzia do Paruá,2110039,68.5465619032664
BR_21,Brasil,BR,São Pedro da Água Branca,2111532,40.62615136950187
BR_21,Brasil,BR,Turilândia,2112456,27.399466605366918
BR_21,Brasil,BR,Zé Doca,2114007,27.406424270215815
BR_51,Brasil,BR,Alta Floresta,5100250,3330.697315630441
BR_51,Brasil,BR,Apiacás,5100805,17184.574441894016
BR_51,Brasil,BR,Aripuanã,5101407,3269.52227237965
BR_51,Brasil,BR,Canarana,5102702,27.48116866255606
BR_51,Brasil,BR,Carlinda,5102793,3785.638308595484
BR_51,Brasil,BR,Castanheira,5102850,68.68775673740012
BR_51,Brasil,BR,Cláudia,5103056,158.16501529825712
BR_51,Brasil,BR,Colniza,5103254,3778.406709226018
BR_51,Brasil,BR,Colíder,5103205,1487.970061342046
BR_51,Brasil,BR,Confresa,5103353,178.20960133591126
BR_51,Brasil,BR,Cotriguaçu,5103379,110.80225835869561
BR_51,Brasil,BR,Feliz Natal,5103700,4.782161977122371
BR_51,Brasil,BR,Guarantã do Norte,5104104,2919.533077339156
BR_51,Brasil,BR,Ipiranga do Norte,5104526,27.249841871421225
BR_51,Brasil,BR,Itaúba,5104559,27.18117717090121
BR_51,Brasil,BR,Jacareacanga,1503754,0.3264272839199691
BR_51,Brasil,BR,Juara,5105101,230.2936999834847
BR_51,Brasil,BR,Juruena,5105176,109.91423746971509
BR_51,Brasil,BR,Juína,5105150,3316.2334370175713
BR_51,Brasil,BR,Marcelândia,5105580,69.85702314083274
BR_51,Brasil,BR,Matupá,5105606,15756.487746211535
BR_51,Brasil,BR,Nova Bandeirantes,5106158,14218.631239655366
BR_51,Brasil,BR,Nova Canaã do Norte,5106216,2238.374233297918
BR_51,Brasil,BR,Nova Guarita,5108808,7730.244465269149
BR_51,Brasil,BR,Nova Maringá,5108907,95.62777053677065
BR_51,Brasil,BR,Nova Santa Helena,5106190,2140.404241213137
BR_51,Brasil,BR,Novo Horizonte do Norte,5106273,41.00620745232575
BR_51,Brasil,BR,Novo Mundo,5106265,20539.50983077075
BR_51,Brasil,BR,Paranatinga,5106307,27.062243707212083
BR_51,Brasil,BR,Paranaíta,5106299,11437.498651500475
BR_51,Brasil,BR,Peixoto de Azevedo,5106422,23389.839898268092
BR_51,Brasil,BR,Porto Alegre do Norte,5106778,82.17551799295647
BR_51,Brasil,BR,Porto dos Gaúchos,5106802,81.8975690298804
BR_51,Brasil,BR,Querência,5107065,178.61670644588057
BR_51,Brasil,BR,Rondolândia,5107578,597.4734230890742
BR_51,Brasil,BR,Santa Carmem,5107248,27.172739646744496
BR_51,Brasil,BR,Sinop,5107909,445.17227729888634
BR_51,Brasil,BR,Sorriso,5107925,213.6734364431092
BR_51,Brasil,BR,São José do Xingu,5107354,55.006856629732496
BR_51,Brasil,BR,Tabaporã,5107941,27.320250208876892
BR_51,Brasil,BR,Tapurah,5108006,54.55968607806519
BR_51,Brasil,BR,Terra Nova do Norte,5108055,14854.387289538605
BR_51,Brasil,BR,Vera,5108501,114.3776991141826
BR_51,Brasil,BR,Vila Rica,5108600,24.622241988030602
CO_18,Colombia,CO,Caquetá,18,143.48393796856524
CO_19,Colombia,CO,Cauca,19,54.94854824184735
CO_50,Colombia,CO,Meta,50,40.8704460030565
CO_86,Colombia,CO,Putumayo,86,450.21606951870626
CO_94,Colombia,CO,Guainía,94,718.9290382182729
CO_97,Colombia,CO,Vaupés,97,41.28633616915901
CO_99,Colombia,CO,Vichada,99,27.293565975912347
EC_14,Ecuador,EC,GUALAQUIZA,1402,246.91562152872055
EC_14,Ecuador,EC,LIMÓN INDANZA,1403,101.53657225271566
EC_14,Ecuador,EC,SAN JUAN BOSCO,1408,213.0475654584809
EC_14,Ecuador,EC,SANTIAGO,1405,83.279029862868
EC_15,Ecuador,EC,ARCHIDONA,1503,82.82908499684225
EC_15,Ecuador,EC,CARLOS JULIO AROSEMENA TOLA,1509,580.2724426569624
EC_15,Ecuador,EC,EL CHACO,1504,195.77146714549488
EC_15,Ecuador,EC,TENA,1501,193.23107315384289
EC_16,Ecuador,EC,MERA,1602,27.042412022495828
EC_16,Ecuador,EC,PASTAZA,1601,99.89055548160358
EC_19,Ecuador,EC,CENTINELA DEL CÓNDOR,1907,40.66578340501502
EC_19,Ecuador,EC,EL PANGUI,1906,1348.8810230420893
EC_19,Ecuador,EC,NANGARITZA,1903,2523.415100902973
EC_19,Ecuador,EC,PALANDA,1908,27.13659070602153
EC_19,Ecuador,EC,PAQUISHA,1909,514.1783553341066
EC_19,Ecuador,EC,YACUAMBI,1904,108.51069437432102
EC_19,Ecuador,EC,YANTZAZA,1905,843.40081263416
EC_19,Ecuador,EC,ZAMORA,1901,332.2992363933373
EC_21,Ecuador,EC,CASCALES,2106,194.6220997952001
EC_21,Ecuador,EC,LAGO AGRIO,2101,81.00933067048118
EC_22,Ecuador,EC,EL CHACO,1504,1.6847321951027858e-11
EC_22,Ecuador,EC,FRANCISCO DE ORELLANA,2201,826.4381131496499
GF_GF1,Guyana_Francesa,GF,Camopi,GF1356,807.2600306704561
GF_GF1,Guyana_Francesa,GF,Iracoubo,GF1303,27.590180755409992
GF_GF1,Guyana_Francesa,GF,Kourou,GF1304,702.4493207574768
GF_GF1,Guyana_Francesa,GF,Macouria,GF1305,11.501272284056174
GF_GF1,Guyana_Francesa,GF,Montsinéry-Tonnegrande,GF1313,108.59880070007385
GF_GF1,Guyana_Francesa,GF,Roura,GF1310,4484.740658907659
GF_GF1,Guyana_Francesa,GF,Régina,GF1301,1507.6846818570266
GF_GF1,Guyana_Francesa,GF,Saint-Élie,GF1358,2847.3958792975404
GF_GF1,Guyana_Francesa,GF,Sinnamary,GF1312,27.54396443564495
GF_GF2,Guyana_Francesa,GF,Apatou,GF2360,1064.709742284521
GF_GF2,Guyana_Francesa,GF,Grand-Santi,GF2357,7013.360295455712
GF_GF2,Guyana_Francesa,GF,Mana,GF2306,2671.070958471926
GF_GF2,Guyana_Francesa,GF,Maripasoula,GF2353,4198.929006967957
GF_GF2,Guyana_Francesa,GF,Papaïchton,GF2362,1675.9270939419082
GF_GF2,Guyana_Francesa,GF,Saint-Laurent-du-Maroni,GF2311,8373.126230711909
GF_GF2,Guyana_Francesa,GF,Saül,GF2352,1504.1847930516665
GF_GF2,Suriname,SR,Sipaliwini,SR09,73.63434602964958
GY_GY01,Guyana,GY,Barima-Waini,GY01,51150.19827307186
GY_GY01,Guyana,GY,Cuyuni-Mazaruni,GY07,0.0
GY_GY01,Venezuela,VE,Francisco Aniceto Lugo,VE100103,24.8385171998616
GY_GY01,Venezuela,VE,Sección Capital Sifontes,VE070901,1447.6387585507919
GY_GY02,Guyana,GY,Pomeroon-Supenaam,GY02,123.68643679792336
GY_GY03,Guyana,GY,Cuyuni-Mazaruni,GY07,0.0
GY_GY03,Guyana,GY,Essequibo Islands-West Demerara,GY03,3748.8658468170793
GY_GY04,Guyana,GY,Demerara-Mahaica,GY04,704.4516492069534
GY_GY06,Guyana,GY,East Berbice-Corentyne,GY06,27.362107213740284
GY_GY07,Guyana,GY,Barima-Waini,GY01,9.734940249472856e-11
GY_GY07,Guyana,GY,Cuyuni-Mazaruni,GY07,205912.40384332574
GY_GY07,Guyana,GY,Essequibo Islands-West Demerara,GY03,1.7764280383063963e-12
GY_GY07,Guyana,GY,Potaro-Siparuni,GY08,0.0
GY_GY07,Guyana,GY,Upper Demerara-Berbice,GY10,0.0
GY_GY07,Venezuela,VE,Dalla Costa,VE070902,841.3990247306026
GY_GY07,Venezuela,VE,San Isidro,VE070903,1713.8878336572088
GY_GY07,Venezuela,VE,Sección Capital Sifontes,VE070901,158.82654384264106
GY_GY08,Guyana,GY,Cuyuni-Mazaruni,GY07,0.0
GY_GY08,Guyana,GY,Potaro-Siparuni,GY08,39634.21477348527
GY_GY08,Guyana,GY,Upper Demerara-Berbice,GY10,2.8637224407574275
GY_GY09,Guyana,GY,Upper Takutu-Upper Essequibo,GY09,3264.797737171973
GY_GY10,Guyana,GY,Cuyuni-Mazaruni,GY07,0.0
GY_GY10,Guyana,GY,Potaro-Siparuni,GY08,2.8637224407574275
GY_GY10,Guyana,GY,Upper Demerara-Berbice,GY10,14860.649619665315
PE_01,Peru,PE,CONDORCANQUI,0104,27.623727035098803
PE_01,Peru,PE,LUYA,0105,2.422452859023094
PE_01,Peru,PE,RODRIGUEZ DE MENDOZA,0106,29.70354706082941
PE_01,Peru,PE,UTCUBAMBA,0107,38.16265348799954
PE_06,Peru,PE,SAN IGNACIO,0609,186.2517950840335
PE_08,Peru,PE,LA CONVENCION,0809,294.32921059772957
PE_08,Peru,PE,MANU,1702,0.11788622584497443
PE_08,Peru,PE,QUISPICANCHI,0812,130.60144564730533
PE_10,Peru,PE,MARAÑON,1007,89.27746811740514
PE_10,Peru,PE,PUERTO INCA,1009,177.6071591766908
PE_12,Peru,PE,SATIPO,1206,27.264924135767117
PE_16,Peru,PE,ALTO AMAZONAS,1602,55.01640818819136
PE_16,Peru,PE,DATEM DEL MARAÑON,1607,27.607289656398063
PE_16,Peru,PE,LORETO,1603,54.65669024548919
PE_16,Peru,PE,MAYNAS,1601,365.3186674562205
PE_16,Peru,PE,REQUENA,1605,366.79811344398456
PE_16,Peru,PE,UCAYALI,1606,781.5743025302671
PE_17,Peru,PE,LA CONVENCION,0809,0.11788622584749357
PE_17,Peru,PE,MANU,1702,70637.82871069887
PE_17,Peru,PE,TAMBOPATA,1701,68345.56236679721
PE_19,Peru,PE,OXAPAMPA,1903,145.79477999754585
PE_21,Peru,PE,CARABAYA,2103,27.44347941234838
PE_21,Peru,PE,SANDIA,2112,324.4167736952178
PE_22,Peru,PE,BELLAVISTA,2202,29.54667739528747
PE_22,Peru,PE,LAMAS,2205,96.17650659764979
PE_22,Peru,PE,MARISCAL CACERES,2206,137.59136284798709
PE_22,Peru,PE,MOYOBAMBA,2201,27.536665248645974
PE_22,Peru,PE,RIOJA,2208,172.2710853627514
PE_25,Peru,PE,CORONEL PORTILLO,2501,496.67700614641143
SR_SR01,Suriname,SR,Brokopondo,SR01,82251.41911815335
SR_SR01,Suriname,SR,Para,SR06,1.7352886738403617e-11
SR_SR01,Suriname,SR,Sipaliwini,SR09,9.911843475949885
SR_SR02,Suriname,SR,Commewijne,SR02,108.55447674384722
SR_SR04,Suriname,SR,Marowijne,SR04,2796.428385655451
SR_SR06,Suriname,SR,Para,SR06,7257.525459693632
SR_SR06,Suriname,SR,Sipaliwini,SR09,10.751088562795001
SR_SR09,Guyana_Francesa,GF,Apatou,GF2360,0.14190537128732236
SR_SR09,Guyana_Francesa,GF,Grand-Santi,GF2357,44.70027425497633
SR_SR09,Guyana_Francesa,GF,Maripasoula,GF2353,27.156302722593075
SR_SR09,Guyana_Francesa,GF,Papaïchton,GF2362,4.809363755063304
SR_SR09,Suriname,SR,Brokopondo,SR01,9.911843476022545
SR_SR09,Suriname,SR,Para,SR06,10.751088562766727
SR_SR09,Suriname,SR,Sipaliwini,SR09,160876.3379568554
VE_VE02,Venezuela,VE,Comunidad,VE020502,54.42221764527418
VE_VE02,Venezuela,VE,Guayapo,VE020404,319.11348670903396
VE_VE02,Venezuela,VE,Marawaka,VE020103,123.53593772359345
VE_VE02,Venezuela,VE,Mavaca,VE020104,397.0703314391146
VE_VE02,Venezuela,VE,Medio Ventuari,VE020602,561.3656484224911
VE_VE02,Venezuela,VE,Sierra Parima,VE020105,1389.9789152327692
VE_VE02,Venezuela,VE,Solano,VE020701,197.64570355890902
VE_VE02,Venezuela,VE,Yacapana,VE020202,7805.950113020667
VE_VE07,Brasil,BR,Amajari,1400027,5.100965791377399
VE_VE07,Guyana,GY,Barima-Waini,GY01,1447.6387585507919
VE_VE07,Guyana,GY,Cuyuni-Mazaruni,GY07,2714.1134022097285
VE_VE07,Venezuela,VE,Ariapo,VE071002,1058.2578819669254
VE_VE07,Venezuela,VE,Ascensión Farreras,VE070203,399.819443569754
VE_VE07,Venezuela,VE,Barceloneta,VE070702,27363.05799572998
VE_VE07,Venezuela,VE,Dalla Costa,VE070902,20249.510084200334
VE_VE07,Venezuela,VE,Francisco Aniceto Lugo,VE100103,0.0
VE_VE07,Venezuela,VE,Guainiamo,VE070204,302.23547633008184
VE_VE07,Venezuela,VE,Ikabaru,VE070402,15652.559919365922
VE_VE07,Venezuela,VE,Motiaco,VE071005,144.02746693350466
